966.796875, -115.966797, 990.234375
-,-,-
135.742188, -901.123047, 145.996094
92.773438, -914.794922, 124.023438
166.992188, -799.560547, 216.308594
236.328125, -516.357422, 392.089844
595.214844, 136.718750, 454.101562
895.996094, 847.656250, 625.000000
689.941406, 740.722656, 544.433594
-118.408203, -225.341797, 870.605469
-762.451172, -973.388672, 857.421875
-1279.541016, -1723.876953, 652.832031
-1379.638672, -1980.224609, 352.539062
-1130.615234, -1603.271484, 58.593750
-987.060547, -1361.083984, 176.269531
-891.845703, -1199.951172, 282.714844
-556.884766, -872.802734, 651.855469
-579.345703, -882.568359, 592.773438
-708.740234, -955.810547, 429.687500
-840.087891, -1052.490234, 344.726562
-992.431641, -1135.498047, 329.589844
-1061.767578, -1083.740234, 376.953125
-1068.115234, -857.666016, 354.492188
-1059.814453, -708.740234, 246.093750
-624.267578, -245.361328, 638.183594
277.343750, -18.310547, 1289.550781
884.277344, 246.093750, 1764.160156
1058.593750, 118.164062, 1691.406250
805.175781, -185.302734, 1031.738281
555.664062, -483.154297, 642.578125
448.730469, -565.185547, 604.492188
450.195312, -538.818359, 687.500000
401.855469, -572.021484, 685.546875
-,-,-
259.277344, -948.974609, 149.902344
259.277344, -858.642578, 249.023438
256.835938, -904.052734, 316.406250
312.500000, -738.525391, 449.218750
695.312500, -136.474609, 724.609375
903.808594, 187.500000, 668.945312
936.523438, 570.312500, 465.820312
455.566406, 279.296875, 541.992188
-385.986328, -364.013672, 759.765625
-1001.220703, -806.396484, 561.523438
-1555.419922, -1602.783203, 370.605469
-1421.630859, -1558.349609, 204.101562
-1600.341797, -1895.263672, 266.601562
-1166.748047, -1438.232422, 97.656250
-731.201172, -1079.833984, 274.414062
-428.466797, -922.119141, 629.394531
-487.060547, -915.771484, 401.367188
-442.138672, -846.435547, 359.375000
-484.619141, -835.693359, 338.867188
-745.849609, -884.521484, 191.894531
-873.291016, -851.318359, 190.429688
-1066.650391, -813.232422, 126.464844
-1166.748047, -697.998047, 67.871094
-1212.158203, -681.396484, 2.441406
-604.736328, -398.193359, 683.593750
174.804688, -162.841797, 1506.835938
888.183594, -370.849609, 1999.755859
832.031250, -648.193359, 1636.230469
625.000000, -680.908203, 1086.914062
379.394531, -681.396484, 632.324219
156.250000, -735.595703, 447.265625
163.085938, -677.001953, 582.031250
123.535156, -738.037109, 617.187500
57.617188, -828.857422, 589.355469
40.039062, -846.435547, 600.585938
-,-,-
315.917969, -944.091797, 186.523438
